 牛相觸花園餐坊  ,3.9,中餐館,"星期一11:00–14:3017:00–20:30
星期二11:00–14:3017:00–20:30
星期三11:00–14:3017:00–20:30
星期四11:00–14:3017:00–20:30
星期五11:00–14:3017:00–20:30
星期六11:00–14:3017:00–20:30
星期日11:00–14:3017:00–20:30
"," ·  內用 
 ·  外帶 
 ·  外送 
",04 9291 2775,120.9460936,23.9632859,"1,108 則評論"," 游筱妮 
5
  是間非常非常推薦的好餐廳，
是間非常非常用心經營的好餐廳
來到清境、日月潭、埔里， … "," 羅憶雯 
5
  環境優美:smiling_face_with_smiling_eyes:
餐點好吃～
老闆娘很客氣:thumbs_up: "," 劉惠珠 
5
  歡迎冰冰姐蒞臨牛相觸餐廳 "," LIN Joyce 
5
  很好吃的餐廳:thumbs_up::thumbs_up::thumbs_up::thumbs_up::thumbs_up::thumbs_up:百香果苦瓜、大腸:thumbs_up::thumbs_up::thumbs_up: "," lee lora 
4
  餐廳佔地廣大，內部是餐廳中式裝飾，雖然是團餐，菜色不錯，外部偏日式的庭園造景，花團錦簇,賞心悅目。1100508 "," 施合美 
5
  最棒的美食天地及口
景觀！ "," 趙芳齡 
5
  牛相觸餐廳用餐舒服，菜色讚，服務態度非常好 "," 吳金蜜 
5
  服務真好 "," 朱芷羚 
5
  第一次來，環境優雅，停車方便
菜色好，色香味俱全，又不貴，經濟實惠。真是好棒棒，有空還要再來 "," 月春郭 
5
  服務好，環境優雅，食物好吃，停車方便，也是一個觀光的好景貼。 ","https://lh5.googleusercontent.com/p/AF1QipMGrjNzt4fNSANZ4WVdlyaG5BwaJS-hpsK7jDQ9=w203-h152-k-no;
https://lh5.googleusercontent.com/p/AF1QipMan0uxbMJC_F-3aLwyQ77CCZMwcOVvgfJTmv1K=w203-h135-k-no;
https://lh5.googleusercontent.com/p/AF1QipOgA-LUhD5F6J1aoRK3TJ80qMs35BETW9Lltu6Y=w203-h152-k-no;
https://lh5.googleusercontent.com/p/AF1QipPah4wrYa7bWmf9fUY-eVEYfG-eV_x32cyb_x2-=w203-h152-k-no;
https://lh5.googleusercontent.com/p/AF1QipOs7fGGLvLv9pS1ekDfHyr-aP5q3v2b3jf0V6jY=w203-h152-k-no;
","https://lh5.googleusercontent.com/p/AF1QipNJt6D3MrMKagaQCZlBVdeuqZ8l_YzySHzSgK31=s563-k-no;
https://lh5.googleusercontent.com/p/AF1QipOY5znQXkfsTPh32Ic_vk6xIKZoAKuB65uNKDon=s508-k-no;
https://lh5.googleusercontent.com/p/AF1QipNJt6D3MrMKagaQCZlBVdeuqZ8l_YzySHzSgK31=w203-h152-k-no;
https://lh5.googleusercontent.com/p/AF1QipOY5znQXkfsTPh32Ic_vk6xIKZoAKuB65uNKDon=w203-h270-k-no;
https://lh5.googleusercontent.com/p/AF1QipMT8sQ-0AbA-c9chPlGXDxdM_s06cj2ARg1ZzZP=w203-h152-k-no;
https://lh5.googleusercontent.com/p/AF1QipPu4Kd66mAzRVnEnzIB5qySAo2lzqnE6OWpFZ0j=w203-h152-k-no;
https://lh5.googleusercontent.com/p/AF1QipNLZDRiA69S66cFs_XmWJWfM74j5M_cg8ZgKnQ5=w203-h152-k-no;
","庭園 42
豬腳 18
景觀 17
道 11
日月潭 10
豆腐乳 9
過年 7
東坡肉 6
白斬雞 5
小黑蚊 5
",,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
 全家便利商店 中壢龍岡店  ,3.6,便利店,"星期一24
星期二24
星期三24
星期四24
星期五24
星期六24
星期日24
"," ·  店內購物 
 ·  來店取貨 
",320桃園市中壢區龍岡路二段115號,03 457 8429,121.2294962,24.9455236,26 則評論," 杜亞倫 
4
   "," 錯錯 
5
  大夜姊姊人超可愛的

晚班的女孩也很善良 "," 小苑 
5
  (由 Google 提供翻譯) 晚班的女孩真善良。

(原始評論)
晚班的女孩真善良。 "," 張朝勛 
5
  不錯不錯的店 "," RYAN Lee 
5
   "," Jack Lin 
5
  晚班櫃台男店員很帥 態度好 "," Evolution HAO 
1
  2020/3/27 2319分
晚班的兩個女生態度很差 ㄧ走到櫃檯不耐煩的問要什麼 結帳連謝謝都不會說 結帳的同時兩個女生不尊重客人的大聲聊天大聲笑 完全無視顧客
觀感真的很差。這樣的員工實在不該留 "," Eric Chiang 
5
  晚班的小姐和弟弟服務品質都很專業、親切，速度也快，感覺就是有受過專業訓練的，繼續加油:flexed_biceps:，以後自己開店，生意也會很好的！ "," 張峻明 
3
   "," VAGOR KUNG 
4
  女店員可愛 ","https://lh5.googleusercontent.com/p/AF1QipOlGR4aILZ-mnSpXSr6_c1oW8RNmxKrciWOmvKQ=w203-h114-k-no;
https://lh5.googleusercontent.com/p/AF1QipP6EKckTgPyQygTt8dEO31VtTsbyuHMSuVHmLQ8=w203-h152-k-no;
https://lh5.googleusercontent.com/p/AF1QipN_0cjPOhDCZbEZ3xvmRbEMZgb2-cph3n-ovynK=w203-h114-k-no;
https://lh5.googleusercontent.com/p/AF1QipPmImyRYM3sYXz_fygwyva1KNuZKTYiZLOLDVO0=w203-h270-k-no;
//:0
",,"態度 5
",
,,,,,,,,,,,,,,,,,,,,,,,
 極品鮮餐廳  ,3.6,餐廳,"星期一11:00–14:0017:00–22:00
星期二11:00–14:0017:00–22:00
星期三11:00–14:0017:00–22:00
星期四11:00–14:0017:00–22:00
星期五11:00–14:0017:00–22:00
星期六11:00–14:0017:00–22:00
星期日11:00–14:0017:00–22:00
"," ·  內用 
",206基隆市七堵區光明路64號,02 2456 8822,121.7153768,25.0969575,289 則評論," 周良 
1
  旁邊夾娃娃店機台壞掉 台主叫我們找老闆 我們也在店內消費了 結果叫老闆直接不理我臉色超差直接走掉? 不用理客人就對了 "," ping lu ping 
5
   "," Jack Kuo 
4
   "," 林育信 
4
   "," 義銘蔣 
3
  價格尚合理，但菜，湯普遍偏鹹，要清淡須先告知. "," 薛東文 
5
  (由 Google 提供翻譯) 好吃好吃好好吃

(原始評論)
好吃好吃好好吃 "," 張文謙 
5
   "," 振隆賴 
4
   "," 李佩蓉 
5
   "," テレサ李 
4
  價錢親民，假日還有菜單以外的私房料理，適合家人朋友聚餐。 ","https://lh5.googleusercontent.com/p/AF1QipOHMURiHD3F9GUkNBhGyJLlRZlUX4lwnGOve9CU=w266-h100-k-no;
https://lh5.googleusercontent.com/p/AF1QipOd8Zs3Wa_QNy88ywr8hEjzU8x-rNeyDkpy4kXs=w203-h114-k-no;
https://lh5.googleusercontent.com/p/AF1QipOA7SzA6mzB3S-xcJj6h941x7OJmONiuQ_CswNV=w203-h114-k-no;
https://lh5.googleusercontent.com/p/AF1QipO3VhyNSohhVvLDr_Fe2LX3giRsyF47rityn2tL=w203-h152-k-no;
https://lh5.googleusercontent.com/p/AF1QipOnxA7fFt7CVvp3MGTHSBz6KT00uS-MasDbsA3C=w205-h100-k-no;
","https://lh5.googleusercontent.com/p/AF1QipM5r3NKZlYI4jdtTch4sDUSVbMv5m0i9O_9AJxI=s846-k-no;
https://lh5.googleusercontent.com/p/AF1QipPsrSVmC5zSvOn8pVrV2zMtq3h3FnT_iLcqJjy7=s635-k-no;
https://lh5.googleusercontent.com/p/AF1QipM5r3NKZlYI4jdtTch4sDUSVbMv5m0i9O_9AJxI=w203-h270-k-no;
https://lh5.googleusercontent.com/p/AF1QipPsrSVmC5zSvOn8pVrV2zMtq3h3FnT_iLcqJjy7=w203-h360-k-no;
https://lh5.googleusercontent.com/p/AF1QipMjBROMh7dcRZEI6TYKNQqX2-Bx07SsXgRXhWjn=w203-h270-k-no;
","停車 17
價格 11
炒 10
速度 3
白飯 3
",
,,,,,,,,,,,,,,,,,,,,,,,
 六堵大腸麵線羹  ,3.1,早午餐餐廳,"星期一06:00–14:0017:00–19:30
星期二06:00–14:0017:00–19:30
星期三06:00–14:0017:00–19:30
星期四06:00–14:0017:00–19:30
星期五06:00–14:00
星期六06:00–13:30
星期日休息
"," ·  外帶 
 ·  外送 
",206基隆市七堵區工建路1-13號,02 2451 2852,121.7024332,25.0881896,7 則評論," Gavin Shiau 
4
   "," 龔祐賢 
5
  便宜大碗 好吃 個人推薦吃"" 鍋燒烏龍麵(咖哩) "" "," A4230402 A4230402 
1
   "," Fan Yi 
1
  今早買一碗湯 喝完肚子痛到不行 一整天都想吐很不舒服 "," Wendy蘇婷 
5
  一對夫婦跟兒子一起經營的店家
我覺得很有家鄉味，不油膩，量又蠻多的
三個人一起經營不簡單，不過不想等的客人 … "," 小皮 
5
  今天跟朋友路過點了，一份肉絲和蝦仁炒飯一碗鍋燒麵，這家的炒飯很大碗超好吃的吃起來又不會太油，看旁邊朋友吃的鍋燒麵料超多還有老闆娘服務超好又親切.....（大推 "," MAPLE 
1
  說要照順序 結果比我早的都拿到了  多等了30分鐘  然後店家人員不知道在那邊互相吵架吵幾點的  整體來說 就是一顆星 做不來就不要接那麼多單 ","https://lh5.googleusercontent.com/p/AF1QipPOW1krZI3RJ0YI6ASEjV3d9gWUuIckDgg8bgRn=w203-h113-k-no;
https://lh5.googleusercontent.com/p/AF1QipMQxLuanixnaXRDA-yHKkj1SfOmhywPUZvQgeAH=w203-h114-k-no;
https://lh5.googleusercontent.com/p/AF1QipPRKKd6aBwf-PQlgwfy34cJXS8NVOoC98TPNCDg=w203-h114-k-no;
https://lh5.googleusercontent.com/p/AF1QipNZCDht3niv8zZWCyjOvRtLSkipOYQt15sIiwZX=w203-h360-k-no;
//:0
","https://lh5.googleusercontent.com/p/AF1QipNkmpGqIDgBAg7O2WUZOtpCzc6PyNolRGYJYnvd=s644-k-no;
https://lh5.googleusercontent.com/p/AF1QipNkmpGqIDgBAg7O2WUZOtpCzc6PyNolRGYJYnvd=w203-h114-k-no;
",,,,,
,,,,,,,,,,,,,,,,,,,,,,,
 六堵早點  ,4.3,餐廳,"星期一04:30–10:30
星期二04:30–10:30
星期三04:30–10:30
星期四04:30–10:30
星期五04:30–10:30
星期六04:30–10:30
星期日休息
"," ·  外帶 
 ·  外送 
","號 一 樓, No. 10工建路七堵區基隆市206",02 2451 3361,121.7022253,25.0885405,4 則評論," Chloe Lin 
5
  便宜好吃，豆漿很好喝。 "," 張人驊 
3
  普通 老闆親切 "," 高勇智 
4
   "," chan chan 
5
  這間怎麼沒人打卡??呢早餐都很好吃又便宜!!推一下.. ","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=UsvnQfpUPGhy_Eff1olHEg&cb_client=maps_sv.tactile.gps&w=203&h=100&yaw=78.49186&pitch=0&thumbfov=100;
無提供照片
",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
 通通泰式風味小吃  ,4.3,泰國餐廳,"星期一休息
星期二11:30–14:0017:00–20:30
星期三11:30–14:0017:00–20:30
星期四11:30–14:0017:00–20:30
星期五11:30–14:0017:00–20:30
星期六11:30–14:0017:00–20:30
星期日11:30–14:0017:00–20:30
"," ·  內用 
 ·  外帶 
 ·  外送 
",206基隆市七堵區工建路120號,02 2451 3885,121.7013428,25.0907864,615 則評論," 郭彥汝 
5
  好ㄔ 態度又不錯 "," 林琦玉 
5
   "," allen tseng 
5
  (由 Google 提供翻譯) 泰式真好吃。

(原始評論)
泰式真好吃。 "," YB L 
5
  (由 Google 提供翻譯) 泰國。純的

(原始評論)
Thailand. Pure "," Chung Chang 
1
  點椒麻雞 醬汁好吃 雞肉大多是炸雞皮 這樣不ok "," Alan Lin 
4
  口味和在泰國當地吃的一樣,道地好吃. "," jack Ou 
4
  雖沒有高知名度，但確實是 泰國人所經營，重點是 -- 經濟、實惠，服務態度佳，能廣為大眾所接受。 "," Chia Wei Wei 
5
  還會再來 "," Freda Hung 
5
  隱身於六堵工業區附近的一處，販賣著泰式正統美食，用餐時間總是人潮滿滿~菜色很多選擇，也可以選擇辣度，單價不算太高，份量很充足...點$10一碗飯，可以泰國米吃到飽，真是佛心^_^
重點之一是，店內販售各種泰式調味、料理包，也有新鮮香草，在家也可以複製出喜愛的“泰國味”！ "," 劉瀚聲W 
5
  真的好吃又便宜

推薦餐點 … ","https://lh5.googleusercontent.com/p/AF1QipNN7fSl8rRtl4g8tR24FjCpR0YvI4PLeqqbOGwQ=w203-h270-k-no;
https://lh5.googleusercontent.com/p/AF1QipP7fZ1OXp96zwbMOvRpTeo74aXrYDkMtnyQqeG9=w203-h152-k-no;
https://lh5.googleusercontent.com/p/AF1QipPu2WH-YfPtj5S_vt6ykdwFk8pAiTDUJGscXQHH=w203-h203-k-no;
https://lh5.googleusercontent.com/p/AF1QipMnq4jH-MLez45OkeOZnCH67zS0b-BLV7DY90oJ=w203-h152-k-no;
//:0
","https://lh5.googleusercontent.com/p/AF1QipMZRIkEDNR4T5vc1prDBtb5jxuMIP_F1GA7USXi=s508-k-no;
https://lh5.googleusercontent.com/p/AF1QipNWbxB763ukF4vE2iGbfhMLS_fgK0nHTb3pnaBt=s846-k-no;
https://lh5.googleusercontent.com/p/AF1QipMZRIkEDNR4T5vc1prDBtb5jxuMIP_F1GA7USXi=w203-h270-k-no;
https://lh5.googleusercontent.com/p/AF1QipNWbxB763ukF4vE2iGbfhMLS_fgK0nHTb3pnaBt=w203-h270-k-no;
https://lh5.googleusercontent.com/p/AF1QipNcuCeQzAjBVbMncRvi_rRSY58h1rYbR12qGYSx=w203-h270-k-no;
","魚 14
月亮蝦餅 13
道 12
涼拌 12
椒麻雞 10
蝦醬 9
經濟 8
炒泡麵 6
雜貨 6
瀑布 5
",
,,,,,,,,,,,,,,,,,,,,,,,
 麥味登（百福廣吉店）  ,4.2,早午餐餐廳,"星期一06:00–15:00
星期二06:00–15:00
星期三06:00–15:00
星期四06:00–15:00
星期五06:00–15:00
星期六06:00–15:00
星期日06:00–15:00
"," ·  內用 
 ·  外帶 
 ·  外送 
",20649基隆市七堵區百六街82號,02 2452 1836,121.6951737,25.0850899,17 則評論," 游雅嵐 
4
   "," Summer 
5
   "," 袁芬芳 
3
   "," Callie 
1
  外送員都在門口抽煙店員都不管
整個內用地方都在吸他們煙味 "," 蘇國欽 
3
  價格算高 "," 白志超 
5
   "," 康熙皇帝 
5
   "," 黃和成 
5
   "," 黃葉德 
5
   "," 雨微 
5
   ","https://lh5.googleusercontent.com/p/AF1QipPCAbaPQXz21f0In9yUMHv1Ngch_eX-s_MkRMlJ=w203-h138-k-no;
https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=H-kZBrRhVjzE8BaYSMSd_w&cb_client=maps_sv.tactile.gps&w=203&h=100&yaw=168.9089&pitch=0&thumbfov=100;
https://lh5.googleusercontent.com/p/AF1QipO1fMEVmyYupEnJuhrhZDXuQVYNHW_3rZ5PIZjt=w203-h133-k-no;
https://lh5.googleusercontent.com/p/AF1QipPii6KtV0yuw8KKBCgpUUJoHiRtuQ4x6xy0kUik=w205-h100-k-no;
無提供照片
","https://lh5.googleusercontent.com/p/AF1QipPCAbaPQXz21f0In9yUMHv1Ngch_eX-s_MkRMlJ=s532-k-no;
https://lh5.googleusercontent.com/p/AF1QipO1fMEVmyYupEnJuhrhZDXuQVYNHW_3rZ5PIZjt=s553-k-no;
https://lh5.googleusercontent.com/p/AF1QipPCAbaPQXz21f0In9yUMHv1Ngch_eX-s_MkRMlJ=w203-h138-k-no;
https://lh5.googleusercontent.com/p/AF1QipO1fMEVmyYupEnJuhrhZDXuQVYNHW_3rZ5PIZjt=w203-h133-k-no;
",,
,,,,,,,,,,,,,,,,,,,,,,,
 素香齋養生素食  ,4.1,純素餐廳,"星期一11:00–19:20
星期二11:00–19:20
星期三11:00–19:20
星期四11:00–19:20
星期五11:00–19:20
星期六休息
星期日休息
"," ·  外帶 
",206基隆市七堵區福一街110巷22號1樓,0911 924 417,121.6959775,25.0825729,9 則評論," 李佩蓉 
5
   "," Jay Chung 
3
   "," 羅金枝 
4
   "," man Dancing千予 A 
5
   "," 王Y 
1
  晚上六點整想說素便當50元，吃看看好了。結果每一樣菜都是只剩一點點冷掉的剩菜還不打緊，結果結帳的時候居然跟我說四樣菜要60元，根本就沒標示，而且菜都是非常難吃的剩菜，還沒煮熟梗都很硬，打死我也不會再買這一家爛店，欺騙消費者又難吃沒衛生的爛店。 "," 死胖子 
5
  東西非常好吃 "," 廖姿涵 
4
  紅燒湯頭不錯，不會像外面那麼重口味 "," 高世斌 
5
  衛生,乾淨 "," N H 
5
  是間不提供蛋的全素食餐館，餐點總是快速被搶完，常常還未到打佯時間就已經賣罄，所以想光顧的別拖太晚~/
便當：口味較偏淡，健康取向的，沒加太多調味料。內用會送一碗熱湯（不過沒什麼料, 主要是讓大家有個湯可以好而已的) ","https://lh5.googleusercontent.com/p/AF1QipNh-ihVfR62EHwFlXMGoi_o3n_9W7SKlWJnfS9P=w203-h152-k-no;
https://lh5.googleusercontent.com/p/AF1QipPloO0KSRIL_o0fTiaQQg6x1V5z8mKndxh9c79B=w203-h129-k-no;
https://lh5.googleusercontent.com/p/AF1QipP0Tqt78A4UM-IvD5cZsCVeOpm5tADGwid6Eu0=w203-h152-k-no;
https://lh5.googleusercontent.com/p/AF1QipMHzifpiiNGv_7YYFgYLnGn3IT2wQE635FIWGYu=w203-h152-k-no;
https://lh5.googleusercontent.com/p/AF1QipNzfnq8mFfxZjAooCA5zSyq5hGjQW-gXO49EBFH=w203-h152-k-no;
",,,,
,,,,,,,,,,,,,,,,,,,,,,,
 麥味登 七堵幸福巧思店  ,4.1,"星期一06:30–13:00
星期二06:30–13:00
星期三06:30–13:00
星期四06:30–13:00
星期五06:30–13:00
星期六06:30–13:00
星期日06:30–13:00
",尚未提供,206基隆市七堵區福一街112號,02 2452 0118,121.6952344,25.0826137,,"無評論
無評論
無評論","https://lh5.googleusercontent.com/p/AF1QipOSkowzCFuXhllg2pL3wlYiVkb9DjEBDl2gB3By=w203-h152-k-no;
https://lh5.googleusercontent.com/p/AF1QipPoP5P-1YpbE-Ruxnd0G9rT2RVAo-HuH_ikaQNy=w203-h114-k-no;
https://lh5.googleusercontent.com/p/AF1QipNtF2OLXbmyITl3D93nK2l2-1zbdPVRhdzF_JCl=w203-h152-k-no;
https://lh5.googleusercontent.com/p/AF1QipOA6w3CZQt8-EovdkGR23Vnpu3vKqJggt8K_gpm=w203-h152-k-no;
https://lh5.googleusercontent.com/p/AF1QipM-wnY52-FOQiizaxpCT-maDK9zQx20oI4ZtRjg=w203-h270-k-no;
","https://lh5.googleusercontent.com/p/AF1QipOMZsM838ZYHncsNUziPz7cRAXjQaGyKhj_jgp6=s595-k-no;
https://lh5.googleusercontent.com/p/AF1QipO7fJyuH19a5ZcZvkZGquSeYvTlP4tiOmwT4ghA=s644-k-no;
https://lh5.googleusercontent.com/p/AF1QipNHMcVXjiV3WKrkUcGioXkAlXsJVN5JgpqgAq59=s846-k-no;
https://lh5.googleusercontent.com/p/AF1QipOMZsM838ZYHncsNUziPz7cRAXjQaGyKhj_jgp6=w203-h144-k-no;
https://lh5.googleusercontent.com/p/AF1QipO7fJyuH19a5ZcZvkZGquSeYvTlP4tiOmwT4ghA=w203-h114-k-no;
https://lh5.googleusercontent.com/p/AF1QipNHMcVXjiV3WKrkUcGioXkAlXsJVN5JgpqgAq59=w203-h360-k-no;
https://lh5.googleusercontent.com/p/AF1QipM9fijeEo4cB9NJuH6zKNVELuv8z-jEi_S_hswA=w203-h143-k-no;
","無主題 無主題
",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
 呷堡堡早餐店  ,4.4,早餐餐廳,"星期一05:30–13:00
星期二05:30–13:00
星期三05:30–13:00
星期四05:30–13:00
星期五05:30–13:00
星期六05:30–13:00
星期日05:30–13:00
"," ·  外帶 
 ·  外送 
",206基隆市七堵區福一街71號,02 2451 7886,121.6951568,25.0822354,42 則評論," 康仲傑 
5
  平價 好吃 "," Victor Lin 
5
  令人懷念的好吃的味道，而且有配合外送平台！ "," 李淵龍 
3
   "," 張韻崎 
4
   "," T U 
5
  鐵板麵厲害 "," 康熙皇帝 
5
   "," 張三天 
1
   "," 蔡沂臻 
5
  好吃，推薦義大利麵 "," 黃能駿 
4
  好吃， 推薦蘿蔔糕～ "," cheng liang yu 
2
  沒吃過 ","https://lh5.googleusercontent.com/p/AF1QipN_BJq21DYFgAOBTsKHE94apu9NByDOMLr4D85E=w203-h114-k-no;
https://lh5.googleusercontent.com/p/AF1QipP4oEMlwTJQh6mNhrRFe6xX3ipLiL9t1Qu_Fisb=w203-h270-k-no;
https://lh5.googleusercontent.com/p/AF1QipOfeS1svnenLLO_JqSgPtN1fugll3A6bTwZX8Oc=w203-h270-k-no;
https://lh5.googleusercontent.com/p/AF1QipOaPOOhHKCDFTuthLoDJpSoZsPtlt9dXLkMQnN4=w203-h270-k-no;
//:0
",,,
,,,,,,,,,,,,,,,,,,,,,,,
 初飽食堂 /基隆七堵  ,4.2,餐廳,"星期一11:00–14:00
星期二11:00–14:00
星期三11:00–14:00
星期四11:00–14:00
星期五11:00–14:00
星期六休息
星期日休息
"," ·  內用 
 ·  外帶 
 ·  外送 
",206基隆市七堵區福二街109號,02 2452 5048,121.6961829,25.0829315,46 則評論," 林君寰 
5
   "," 鄭芷婷 
5
  飯菜好吃 價格實惠 "," 楊宇華 
5
  價錢合理又好吃:face_savoring_food: "," 林式 
4
  主菜味道都不錯!CP值高~配菜比較可惜一點 "," N H 
4
  這家飯量實在太大啊~一定不止一碗飯的份量吧~~~
大致價位是親民價的, 只是晚點去常常很多主菜會沒有喔; 固定三種配菜, 配菜的味道較淡。 "," Han-uei Lin 
2
   "," 小也 
5
  好吃！點了椒麻雞和咖哩飯，都很入味，下次再來嚐嚐別種口味。 "," 凸 
5
  好初又會飽 "," 吳庭宇 
5
  雞肉炒烏龍麵不會過鹹！！！
Epic！ "," 曾阿美 
5
  好吃，會再來回購，推薦 ","https://lh5.googleusercontent.com/p/AF1QipPxzS8D9DXRPzI8M_kk0YgKyAcRxYItj51dnj8_=w203-h114-k-no;
https://lh5.googleusercontent.com/p/AF1QipNo3i0PLCfJIYCf3uJkfDSr5LbITOAJRRaYuftj=w203-h152-k-no;
https://lh5.googleusercontent.com/p/AF1QipNRgBmHIZLkFaFBrxBqnMGv5vTxbFY8guaqr7ha=w203-h114-k-no;
https://lh5.googleusercontent.com/p/AF1QipMUh_u2m9Za18FmXUOqseJTdfDyGgHlTGBXBMNL=w203-h114-k-no;
https://lh5.googleusercontent.com/p/AF1QipMt4ZJRVBVFcshuLYaPfioWu4EEgjLHs3A4icgp=w203-h114-k-no;
","https://lh5.googleusercontent.com/p/AF1QipMt4ZJRVBVFcshuLYaPfioWu4EEgjLHs3A4icgp=s644-k-no;
https://lh5.googleusercontent.com/p/AF1QipNHgYnDGHnyZAf-um_D9w3AZ3v78fWrJ7CUiZBY=s846-k-no;
https://lh5.googleusercontent.com/p/AF1QipMt4ZJRVBVFcshuLYaPfioWu4EEgjLHs3A4icgp=w203-h114-k-no;
https://lh5.googleusercontent.com/p/AF1QipNHgYnDGHnyZAf-um_D9w3AZ3v78fWrJ7CUiZBY=w203-h270-k-no;
","椒麻雞 9
咖哩 7
海南雞 5
豬排 5
配菜 5
味道 5
雞腿 4
油 3
",
,,,,,,,,,,,,,,,,,,,,,,,
 姆姆早點屋  ,4.2,早餐餐廳,"尚未提供時間
"," ·  外帶 
",206基隆市七堵區福二街217號,02 2452 1066,121.6955653,25.0868223,5 則評論," 林冠全 
1
  店家女兒很沒禮貌 "," 余佩璇 
5
  店家很熱情
餐點便宜
會再來訪 "," hu binshin 
5
  老闆女兒很漂亮 "," 林子茗 
5
  老闆很親切 且店內環境舒服很有人情味
餐點好吃又便宜
推薦蘑菇麵加半熟蛋
蘑菇麵可以選擇寬麵～ "," Chung Kai Cheng 
5
  店家女兒漂亮 ","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=EBry1qgAEPH997h0-BV5jA&cb_client=maps_sv.tactile.gps&w=203&h=100&yaw=254.25435&pitch=0&thumbfov=100;
無提供照片
",,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
 賺呷人燉品王朝  ,3.4,餐廳,"星期一10:00–20:00
星期二10:00–20:00
星期三10:00–20:00
星期四10:00–20:00
星期五10:00–20:00
星期六10:00–20:00
星期日10:00–20:00
"," ·  外帶 
 ·  外送 
",206基隆市七堵區,0905 577 159,121.6919584,25.0843787,8 則評論," 致祥陳 
3
   "," 詹守正 
4
   "," Jason Wang 
5
  東西不錯，份量爆炸多，老闆娘很客氣 "," 吳蕙妘 
4
  花生豬腳湯好吃，但花生不夠綿密~有點可惜 "," 音響吉 
3
   "," 李錦僚 
3
  (由 Google 提供翻譯) 道地小吃店

(原始評論)
道地小吃店 "," AAT YAB 
3
  (由 Google 提供翻譯) Cp值爆高 口味普通 算是眸呷人

(原始評論)
Cp值爆高 口味普通 算是眸呷人 "," 王睿峰 
2
  買了幾次！辣椒不是酸掉就是操灰達～ ","https://lh5.googleusercontent.com/p/AF1QipPSk6bpOs53ZIYs3qfiZ5pD1wZMJ0uv-5IcbSg=w203-h270-k-no;
https://lh5.googleusercontent.com/p/AF1QipPhEZSjCJ18eadD7dbW6zN0JiYoxO27DKdL6nc=w203-h270-k-no;
https://lh5.googleusercontent.com/p/AF1QipNegpLQ55M88lpSB-ZqKDSIOotRgWjKikTwwkA=w203-h270-k-no;
//:0
無提供照片
",,,,,
,,,,,,,,,,,,,,,,,,,,,,,
 嘉篁藝品店  ,5,商店,"尚未提供時間
"," ·  店內購物 
",201基隆市信義區義四路,121.7482982,25.1298788,1 則評論," 林彥均 
5
  在地價格誠信公道的店家！推薦！ ","https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=3fyF_jkzZWrXbQ8F6mMMeg&cb_client=maps_sv.tactile.gps&w=203&h=100&yaw=297.57538&pitch=0&thumbfov=100;
https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=-rFWqlMVeBScDSWjToKiJg&cb_client=maps_sv.tactile.gps&w=203&h=100&yaw=303.6999&pitch=0&thumbfov=100;
無提供照片
",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
